Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GV","Emissions from Drained organic soils","643","Russian Federation","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","250371.6702","E","Estimated value",""
"GV","Emissions from Drained organic soils","643","Russian Federation","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","3.7183","E","Estimated value",""
"GV","Emissions from Drained organic soils","643","Russian Federation","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","5217.7048","E","Estimated value",""
"GV","Emissions from Drained organic soils","646","Rwanda","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","32656.0542","E","Estimated value",""
"GV","Emissions from Drained organic soils","646","Rwanda","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0.3254","E","Estimated value",""
"GV","Emissions from Drained organic soils","646","Rwanda","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","1553.8898","E","Estimated value",""
"GV","Emissions from Drained organic soils","646","Rwanda","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","3522.3902","E","Estimated value",""
"GV","Emissions from Drained organic soils","646","Rwanda","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0.0272","E","Estimated value",""
"GV","Emissions from Drained organic soils","646","Rwanda","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","117.7979","E","Estimated value",""
"GV","Emissions from Drained organic soils","654","Ascension, Saint Helena and Tristan da Cunha","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","654","Ascension, Saint Helena and Tristan da Cunha","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","654","Ascension, Saint Helena and Tristan da Cunha","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","654","Ascension, Saint Helena and Tristan da Cunha","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","654","Ascension, Saint Helena and Tristan da Cunha","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","654","Ascension, Saint Helena and Tristan da Cunha","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","659","Saint Kitts and Nevis","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","659","Saint Kitts and Nevis","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","659","Saint Kitts and Nevis","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","659","Saint Kitts and Nevis","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","659","Saint Kitts and Nevis","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","659","Saint Kitts and Nevis","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","662","Saint Lucia","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","662","Saint Lucia","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","662","Saint Lucia","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","662","Saint Lucia","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","662","Saint Lucia","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","662","Saint Lucia","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","666","Saint Pierre and Miquelon","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","666","Saint Pierre and Miquelon","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","666","Saint Pierre and Miquelon","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","666","Saint Pierre and Miquelon","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","666","Saint Pierre and Miquelon","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","666","Saint Pierre and Miquelon","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","670","Saint Vincent and the Grenadines","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","670","Saint Vincent and the Grenadines","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","670","Saint Vincent and the Grenadines","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","670","Saint Vincent and the Grenadines","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","670","Saint Vincent and the Grenadines","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","670","Saint Vincent and the Grenadines","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","882","Samoa","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","882","Samoa","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","882","Samoa","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","882","Samoa","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","882","Samoa","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","882","Samoa","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","674","San Marino","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","674","San Marino","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","674","San Marino","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","674","San Marino","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","674","San Marino","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","674","San Marino","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","678","Sao Tome and Principe","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","678","Sao Tome and Principe","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","678","Sao Tome and Principe","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","678","Sao Tome and Principe","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","678","Sao Tome and Principe","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","678","Sao Tome and Principe","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","682","Saudi Arabia","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","682","Saudi Arabia","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","682","Saudi Arabia","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","682","Saudi Arabia","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","682","Saudi Arabia","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","682","Saudi Arabia","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","686","Senegal","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","686","Senegal","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","686","Senegal","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","686","Senegal","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","686","Senegal","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","686","Senegal","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","688","Serbia","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","83.087","E","Estimated value",""
"GV","Emissions from Drained organic soils","688","Serbia","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0.0017","E","Estimated value",""
"GV","Emissions from Drained organic soils","688","Serbia","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","2.4068","E","Estimated value",""
"GV","Emissions from Drained organic soils","688","Serbia","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","5.5776","E","Estimated value",""
"GV","Emissions from Drained organic soils","688","Serbia","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","688","Serbia","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0.1084","E","Estimated value",""
"GV","Emissions from Drained organic soils","690","Seychelles","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","690","Seychelles","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","690","Seychelles","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","690","Seychelles","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","690","Seychelles","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","690","Seychelles","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","694","Sierra Leone","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","694","Sierra Leone","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","694","Sierra Leone","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","694","Sierra Leone","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","694","Sierra Leone","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","694","Sierra Leone","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","702","Singapore","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","702","Singapore","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","702","Singapore","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","702","Singapore","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","702","Singapore","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","702","Singapore","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","703","Slovakia","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","1874.1314","E","Estimated value",""
"GV","Emissions from Drained organic soils","703","Slovakia","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0.0383","E","Estimated value",""
"GV","Emissions from Drained organic soils","703","Slovakia","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","54.2873","E","Estimated value",""
"GV","Emissions from Drained organic soils","703","Slovakia","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","485.5545","E","Estimated value",""
"GV","Emissions from Drained organic soils","703","Slovakia","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0.0072","E","Estimated value",""
"GV","Emissions from Drained organic soils","703","Slovakia","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","10.1481","E","Estimated value",""
"GV","Emissions from Drained organic soils","705","Slovenia","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","4547.1416","E","Estimated value",""
"GV","Emissions from Drained organic soils","705","Slovenia","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0.0929","E","Estimated value",""
"GV","Emissions from Drained organic soils","705","Slovenia","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","131.7155","E","Estimated value",""
"GV","Emissions from Drained organic soils","705","Slovenia","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","1619.7768","E","Estimated value",""
"GV","Emissions from Drained organic soils","705","Slovenia","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0.0143","E","Estimated value",""
"GV","Emissions from Drained organic soils","705","Slovenia","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","32.0871","E","Estimated value",""
"GV","Emissions from Drained organic soils","090","Solomon Islands","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","12.5689","E","Estimated value",""
"GV","Emissions from Drained organic soils","090","Solomon Islands","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0.0001","E","Estimated value",""
"GV","Emissions from Drained organic soils","090","Solomon Islands","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0.6452","E","Estimated value",""
"GV","Emissions from Drained organic soils","090","Solomon Islands","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","1.6758","E","Estimated value",""
"GV","Emissions from Drained organic soils","090","Solomon Islands","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","090","Solomon Islands","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0.059","E","Estimated value",""
"GV","Emissions from Drained organic soils","706","Somalia","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","706","Somalia","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","706","Somalia","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","706","Somalia","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","706","Somalia","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","706","Somalia","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","710","South Africa","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","4173.3273","E","Estimated value",""
"GV","Emissions from Drained organic soils","710","South Africa","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0.0657","E","Estimated value",""
"GV","Emissions from Drained organic soils","710","South Africa","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","154.8552","E","Estimated value",""
"GV","Emissions from Drained organic soils","710","South Africa","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","15677.9478","E","Estimated value",""
"GV","Emissions from Drained organic soils","710","South Africa","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0.1088","E","Estimated value",""
"GV","Emissions from Drained organic soils","710","South Africa","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","353.5031","E","Estimated value",""
"GV","Emissions from Drained organic soils","728","South Sudan","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","29620.1497","E","Estimated value",""
"GV","Emissions from Drained organic soils","728","South Sudan","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0.2327","E","Estimated value",""
"GV","Emissions from Drained organic soils","728","South Sudan","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","1520.501","E","Estimated value",""
"GV","Emissions from Drained organic soils","728","South Sudan","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","222006.7466","E","Estimated value",""
"GV","Emissions from Drained organic soils","728","South Sudan","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","1.7443","E","Estimated value",""
"GV","Emissions from Drained organic soils","728","South Sudan","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","7814.6375","E","Estimated value",""
"GV","Emissions from Drained organic soils","724","Spain","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","11501.0594","E","Estimated value",""
"GV","Emissions from Drained organic soils","724","Spain","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0.2285","E","Estimated value",""
"GV","Emissions from Drained organic soils","724","Spain","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","323.9536","E","Estimated value",""
"GV","Emissions from Drained organic soils","724","Spain","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","5305.587","E","Estimated value",""
"GV","Emissions from Drained organic soils","724","Spain","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0.0449","E","Estimated value",""
"GV","Emissions from Drained organic soils","724","Spain","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","104.3193","E","Estimated value",""
"GV","Emissions from Drained organic soils","144","Sri Lanka","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","16833.36","E","Estimated value",""
"GV","Emissions from Drained organic soils","144","Sri Lanka","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0.1306","E","Estimated value",""
"GV","Emissions from Drained organic soils","144","Sri Lanka","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","853.0914","E","Estimated value",""
"GV","Emissions from Drained organic soils","144","Sri Lanka","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","10684.3587","E","Estimated value",""
"GV","Emissions from Drained organic soils","144","Sri Lanka","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0.0812","E","Estimated value",""
"GV","Emissions from Drained organic soils","144","Sri Lanka","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","363.7533","E","Estimated value",""
"GV","Emissions from Drained organic soils","729","Sudan","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","729","Sudan","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","729","Sudan","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","729","Sudan","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","729","Sudan","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","729","Sudan","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GV","Emissions from Drained organic soils","740","Suriname","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","11723.356","E","Estimated value",""
"GV","Emissions from Drained organic soils","740","Suriname","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0.0905","E","Estimated value",""
"GV","Emissions from Drained organic soils","740","Suriname","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","591.4091","E","Estimated value",""
"GV","Emissions from Drained organic soils","740","Suriname","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","2760.6273","E","Estimated value",""
"GV","Emissions from Drained organic soils","740","Suriname","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0.021","E","Estimated value",""
"GV","Emissions from Drained organic soils","740","Suriname","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","93.9413","E","Estimated value",""
"GV","Emissions from Drained organic soils","752","Sweden","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","290294.4471","E","Estimated value",""
"GV","Emissions from Drained organic soils","752","Sweden","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","5.8555","E","Estimated value",""
"GV","Emissions from Drained organic soils","752","Sweden","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","8302.7405","E","Estimated value",""
"GV","Emissions from Drained organic soils","752","Sweden","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","74233.612","E","Estimated value",""
"GV","Emissions from Drained organic soils","752","Sweden","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","1.0922","E","Estimated value",""
"GV","Emissions from Drained organic soils","752","Sweden","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","1529.0616","E","Estimated value",""
"GV","Emissions from Drained organic soils","756","Switzerland","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","16111.4895","E","Estimated value",""
"GV","Emissions from Drained organic soils","756","Switzerland","7230","Emissions (N2O)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","0.3291","E","Estimated value",""
"GV","Emissions from Drained organic soils","756","Switzerland","7273","Emissions (CO2)","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","kt","466.6961","E","Estimated value",""
"GV","Emissions from Drained organic soils","756","Switzerland","5026","Area","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","ha","16105.9236","E","Estimated value",""
"GV","Emissions from Drained organic soils","756","Switzerland","7230","Emissions (N2O)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","0.24","E","Estimated value",""
"GV","Emissions from Drained organic soils","756","Switzerland","7273","Emissions (CO2)","6728","Grassland organic soils","2022","2022","3050","FAO TIER 1","kt","336.5439","E","Estimated value",""
"GV","Emissions from Drained organic soils","760","Syrian Arab Republic","5026","Area","6727","Cropland organic soils","2022","2022","3050","FAO TIER 1","ha","0","E","Estimated value",""
