Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GN","Emissions from Energy use in agriculture","728","South Sudan","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","49.0087","I","Imputed value"
"GN","Emissions from Energy use in agriculture","728","South Sudan","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0018","I","Imputed value"
"GN","Emissions from Energy use in agriculture","728","South Sudan","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0005","I","Imputed value"
"GN","Emissions from Energy use in agriculture","724","Spain","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","99361.9268","I","Imputed value"
"GN","Emissions from Energy use in agriculture","724","Spain","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","7339.0426","I","Imputed value"
"GN","Emissions from Energy use in agriculture","724","Spain","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.5283","I","Imputed value"
"GN","Emissions from Energy use in agriculture","724","Spain","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","2.7324","I","Imputed value"
"GN","Emissions from Energy use in agriculture","724","Spain","72184","Energy use in agriculture","6802","Natural gas","2022","2022","TJ","8191","I","Imputed value"
"GN","Emissions from Energy use in agriculture","724","Spain","7273","Emissions (CO2)","6802","Natural gas","2022","2022","kt","459.5151","I","Imputed value"
"GN","Emissions from Energy use in agriculture","724","Spain","7225","Emissions (CH4)","6802","Natural gas","2022","2022","kt","0.041","I","Imputed value"
"GN","Emissions from Energy use in agriculture","724","Spain","7230","Emissions (N2O)","6802","Natural gas","2022","2022","kt","0.0008","I","Imputed value"
"GN","Emissions from Energy use in agriculture","724","Spain","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","20746.8","I","Imputed value"
"GN","Emissions from Energy use in agriculture","724","Spain","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","1142.8071","I","Imputed value"
"GN","Emissions from Energy use in agriculture","724","Spain","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0617","I","Imputed value"
"GN","Emissions from Energy use in agriculture","724","Spain","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.013","I","Imputed value"
"GN","Emissions from Energy use in agriculture","144","Sri Lanka","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","20.1378","I","Imputed value"
"GN","Emissions from Energy use in agriculture","144","Sri Lanka","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","1.4949","I","Imputed value"
"GN","Emissions from Energy use in agriculture","144","Sri Lanka","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","144","Sri Lanka","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0006","I","Imputed value"
"GN","Emissions from Energy use in agriculture","144","Sri Lanka","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","0.1694","I","Imputed value"
"GN","Emissions from Energy use in agriculture","144","Sri Lanka","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","0.0286","I","Imputed value"
"GN","Emissions from Energy use in agriculture","144","Sri Lanka","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","144","Sri Lanka","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","729","Sudan","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","16184.1412","I","Imputed value"
"GN","Emissions from Energy use in agriculture","729","Sudan","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","1198.9102","I","Imputed value"
"GN","Emissions from Energy use in agriculture","729","Sudan","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0725","I","Imputed value"
"GN","Emissions from Energy use in agriculture","729","Sudan","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.461","I","Imputed value"
"GN","Emissions from Energy use in agriculture","729","Sudan","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","4125.6","I","Imputed value"
"GN","Emissions from Energy use in agriculture","729","Sudan","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","357.6679","I","Imputed value"
"GN","Emissions from Energy use in agriculture","729","Sudan","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0123","I","Imputed value"
"GN","Emissions from Energy use in agriculture","729","Sudan","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.003","I","Imputed value"
"GN","Emissions from Energy use in agriculture","740","Suriname","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","4931.58","I","Imputed value"
"GN","Emissions from Energy use in agriculture","740","Suriname","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","368.6949","I","Imputed value"
"GN","Emissions from Energy use in agriculture","740","Suriname","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0412","I","Imputed value"
"GN","Emissions from Energy use in agriculture","740","Suriname","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.1012","I","Imputed value"
"GN","Emissions from Energy use in agriculture","740","Suriname","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","50.7748","I","Imputed value"
"GN","Emissions from Energy use in agriculture","740","Suriname","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","7.4188","I","Imputed value"
"GN","Emissions from Energy use in agriculture","740","Suriname","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0003","I","Imputed value"
"GN","Emissions from Energy use in agriculture","740","Suriname","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","15768.1318","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","1171.0367","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.1092","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.4256","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","72184","Energy use in agriculture","6802","Natural gas","2022","2022","TJ","152.956","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","7273","Emissions (CO2)","6802","Natural gas","2022","2022","kt","8.5808","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","7225","Emissions (CH4)","6802","Natural gas","2022","2022","kt","0.0008","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","7230","Emissions (N2O)","6802","Natural gas","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","72184","Energy use in agriculture","6809","Coal","2022","2022","TJ","135.7836","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","7273","Emissions (CO2)","6809","Coal","2022","2022","kt","13.6327","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","7225","Emissions (CH4)","6809","Coal","2022","2022","kt","0.0362","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","7230","Emissions (N2O)","6809","Coal","2022","2022","kt","0.0002","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","4291.2","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","15.1385","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0128","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0004","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","72184","Energy use in agriculture","6808","Heat","2022","2022","TJ","300","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","7273","Emissions (CO2)","6808","Heat","2022","2022","kt","0.5503","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","7225","Emissions (CH4)","6808","Heat","2022","2022","kt","0.0005","I","Imputed value"
"GN","Emissions from Energy use in agriculture","752","Sweden","7230","Emissions (N2O)","6808","Heat","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","756","Switzerland","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","4522.689","I","Imputed value"
"GN","Emissions from Energy use in agriculture","756","Switzerland","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","332.7165","I","Imputed value"
"GN","Emissions from Energy use in agriculture","756","Switzerland","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0566","I","Imputed value"
"GN","Emissions from Energy use in agriculture","756","Switzerland","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.1158","I","Imputed value"
"GN","Emissions from Energy use in agriculture","756","Switzerland","72184","Energy use in agriculture","6802","Natural gas","2022","2022","TJ","1120.9192","I","Imputed value"
"GN","Emissions from Energy use in agriculture","756","Switzerland","7273","Emissions (CO2)","6802","Natural gas","2022","2022","kt","62.8836","I","Imputed value"
"GN","Emissions from Energy use in agriculture","756","Switzerland","7225","Emissions (CH4)","6802","Natural gas","2022","2022","kt","0.0056","I","Imputed value"
"GN","Emissions from Energy use in agriculture","756","Switzerland","7230","Emissions (N2O)","6802","Natural gas","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","756","Switzerland","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","3480.0012","I","Imputed value"
"GN","Emissions from Energy use in agriculture","756","Switzerland","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","23.0068","I","Imputed value"
"GN","Emissions from Energy use in agriculture","756","Switzerland","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0069","I","Imputed value"
"GN","Emissions from Energy use in agriculture","756","Switzerland","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0011","I","Imputed value"
"GN","Emissions from Energy use in agriculture","760","Syrian Arab Republic","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","7668.534","I","Imputed value"
"GN","Emissions from Energy use in agriculture","760","Syrian Arab Republic","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","568.2384","I","Imputed value"
"GN","Emissions from Energy use in agriculture","760","Syrian Arab Republic","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0318","I","Imputed value"
"GN","Emissions from Energy use in agriculture","760","Syrian Arab Republic","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.2193","I","Imputed value"
"GN","Emissions from Energy use in agriculture","760","Syrian Arab Republic","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","2645.3332","I","Imputed value"
"GN","Emissions from Energy use in agriculture","760","Syrian Arab Republic","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","485.4204","I","Imputed value"
"GN","Emissions from Energy use in agriculture","760","Syrian Arab Republic","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0131","I","Imputed value"
"GN","Emissions from Energy use in agriculture","760","Syrian Arab Republic","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0028","I","Imputed value"
"GN","Emissions from Energy use in agriculture","762","Tajikistan","72184","Energy use in agriculture","6809","Coal","2022","2022","TJ","86.9403","I","Imputed value"
"GN","Emissions from Energy use in agriculture","762","Tajikistan","7273","Emissions (CO2)","6809","Coal","2022","2022","kt","8.7314","I","Imputed value"
"GN","Emissions from Energy use in agriculture","762","Tajikistan","7225","Emissions (CH4)","6809","Coal","2022","2022","kt","0.0232","I","Imputed value"
"GN","Emissions from Energy use in agriculture","762","Tajikistan","7230","Emissions (N2O)","6809","Coal","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","762","Tajikistan","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","8449.2","I","Imputed value"
"GN","Emissions from Energy use in agriculture","762","Tajikistan","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","171.0969","I","Imputed value"
"GN","Emissions from Energy use in agriculture","762","Tajikistan","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0224","I","Imputed value"
"GN","Emissions from Energy use in agriculture","762","Tajikistan","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0027","I","Imputed value"
"GN","Emissions from Energy use in agriculture","764","Thailand","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","91292.7269","I","Imputed value"
"GN","Emissions from Energy use in agriculture","764","Thailand","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","6758.1629","I","Imputed value"
"GN","Emissions from Energy use in agriculture","764","Thailand","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.5058","I","Imputed value"
"GN","Emissions from Energy use in agriculture","764","Thailand","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","2.5534","I","Imputed value"
"GN","Emissions from Energy use in agriculture","764","Thailand","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","1490.4","I","Imputed value"
"GN","Emissions from Energy use in agriculture","764","Thailand","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","190.6891","I","Imputed value"
"GN","Emissions from Energy use in agriculture","764","Thailand","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0237","I","Imputed value"
"GN","Emissions from Energy use in agriculture","764","Thailand","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0052","I","Imputed value"
"GN","Emissions from Energy use in agriculture","626","Timor-Leste","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","136.9886","I","Imputed value"
"GN","Emissions from Energy use in agriculture","626","Timor-Leste","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","9.9885","I","Imputed value"
"GN","Emissions from Energy use in agriculture","626","Timor-Leste","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0031","I","Imputed value"
"GN","Emissions from Energy use in agriculture","626","Timor-Leste","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.003","I","Imputed value"
"GN","Emissions from Energy use in agriculture","626","Timor-Leste","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","28.5626","I","Imputed value"
"GN","Emissions from Energy use in agriculture","626","Timor-Leste","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","4.9723","I","Imputed value"
"GN","Emissions from Energy use in agriculture","626","Timor-Leste","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","626","Timor-Leste","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","768","Togo","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","7.8372","I","Imputed value"
"GN","Emissions from Energy use in agriculture","768","Togo","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","0.6233","I","Imputed value"
"GN","Emissions from Energy use in agriculture","768","Togo","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","768","Togo","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","776","Tonga","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","230.8185","I","Imputed value"
"GN","Emissions from Energy use in agriculture","776","Tonga","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","16.8579","I","Imputed value"
"GN","Emissions from Energy use in agriculture","776","Tonga","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0074","I","Imputed value"
"GN","Emissions from Energy use in agriculture","776","Tonga","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0026","I","Imputed value"
"GN","Emissions from Energy use in agriculture","776","Tonga","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","7.3977","I","Imputed value"
"GN","Emissions from Energy use in agriculture","776","Tonga","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","1.2457","I","Imputed value"
"GN","Emissions from Energy use in agriculture","776","Tonga","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","776","Tonga","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","780","Trinidad and Tobago","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","799.9785","I","Imputed value"
"GN","Emissions from Energy use in agriculture","780","Trinidad and Tobago","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","59.2784","I","Imputed value"
"GN","Emissions from Energy use in agriculture","780","Trinidad and Tobago","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0033","I","Imputed value"
"GN","Emissions from Energy use in agriculture","780","Trinidad and Tobago","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0229","I","Imputed value"
"GN","Emissions from Energy use in agriculture","788","Tunisia","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","15996.0825","I","Imputed value"
"GN","Emissions from Energy use in agriculture","788","Tunisia","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","1192.836","I","Imputed value"
"GN","Emissions from Energy use in agriculture","788","Tunisia","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0797","I","Imputed value"
"GN","Emissions from Energy use in agriculture","788","Tunisia","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.3936","I","Imputed value"
"GN","Emissions from Energy use in agriculture","788","Tunisia","72184","Energy use in agriculture","6802","Natural gas","2022","2022","TJ","1462.868","I","Imputed value"
"GN","Emissions from Energy use in agriculture","788","Tunisia","7273","Emissions (CO2)","6802","Natural gas","2022","2022","kt","82.0669","I","Imputed value"
"GN","Emissions from Energy use in agriculture","788","Tunisia","7225","Emissions (CH4)","6802","Natural gas","2022","2022","kt","0.0073","I","Imputed value"
"GN","Emissions from Energy use in agriculture","788","Tunisia","7230","Emissions (N2O)","6802","Natural gas","2022","2022","kt","0.0001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","788","Tunisia","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","4746.6972","I","Imputed value"
"GN","Emissions from Energy use in agriculture","788","Tunisia","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","560.2442","I","Imputed value"
"GN","Emissions from Energy use in agriculture","788","Tunisia","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0094","I","Imputed value"
"GN","Emissions from Energy use in agriculture","788","Tunisia","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.001","I","Imputed value"
"GN","Emissions from Energy use in agriculture","792","Türkiye","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","134308.8415","I","Imputed value"
"GN","Emissions from Energy use in agriculture","792","Türkiye","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","9952.6113","I","Imputed value"
"GN","Emissions from Energy use in agriculture","792","Türkiye","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.6047","I","Imputed value"
"GN","Emissions from Energy use in agriculture","792","Türkiye","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","3.7955","I","Imputed value"
"GN","Emissions from Energy use in agriculture","792","Türkiye","72184","Energy use in agriculture","6802","Natural gas","2022","2022","TJ","5799.32","I","Imputed value"
"GN","Emissions from Energy use in agriculture","792","Türkiye","7273","Emissions (CO2)","6802","Natural gas","2022","2022","kt","325.3419","I","Imputed value"
"GN","Emissions from Energy use in agriculture","792","Türkiye","7225","Emissions (CH4)","6802","Natural gas","2022","2022","kt","0.029","I","Imputed value"
"GN","Emissions from Energy use in agriculture","792","Türkiye","7230","Emissions (N2O)","6802","Natural gas","2022","2022","kt","0.0006","I","Imputed value"
"GN","Emissions from Energy use in agriculture","792","Türkiye","72184","Energy use in agriculture","6809","Coal","2022","2022","TJ","191.3936","I","Imputed value"
"GN","Emissions from Energy use in agriculture","792","Türkiye","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","49579.7364","I","Imputed value"
"GN","Emissions from Energy use in agriculture","792","Türkiye","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","5939.9497","I","Imputed value"
"GN","Emissions from Energy use in agriculture","792","Türkiye","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0492","I","Imputed value"
"GN","Emissions from Energy use in agriculture","792","Türkiye","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0883","I","Imputed value"
"GN","Emissions from Energy use in agriculture","795","Turkmenistan","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","14281.2","I","Imputed value"
"GN","Emissions from Energy use in agriculture","795","Turkmenistan","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","3531.4364","I","Imputed value"
"GN","Emissions from Energy use in agriculture","795","Turkmenistan","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0567","I","Imputed value"
"GN","Emissions from Energy use in agriculture","795","Turkmenistan","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0075","I","Imputed value"
"GN","Emissions from Energy use in agriculture","796","Turks and Caicos Islands","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","367.2026","I","Imputed value"
"GN","Emissions from Energy use in agriculture","796","Turks and Caicos Islands","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","25.5907","I","Imputed value"
"GN","Emissions from Energy use in agriculture","796","Turks and Caicos Islands","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.025","I","Imputed value"
"GN","Emissions from Energy use in agriculture","796","Turks and Caicos Islands","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.0019","I","Imputed value"
"GN","Emissions from Energy use in agriculture","796","Turks and Caicos Islands","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","24.6415","I","Imputed value"
"GN","Emissions from Energy use in agriculture","798","Tuvalu","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","6.5564","I","Imputed value"
"GN","Emissions from Energy use in agriculture","798","Tuvalu","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","0.4544","I","Imputed value"
"GN","Emissions from Energy use in agriculture","798","Tuvalu","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.0005","I","Imputed value"
"GN","Emissions from Energy use in agriculture","798","Tuvalu","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0","I","Imputed value"
"GN","Emissions from Energy use in agriculture","800","Uganda","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","7106.5","I","Imputed value"
"GN","Emissions from Energy use in agriculture","800","Uganda","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","510.6436","I","Imputed value"
"GN","Emissions from Energy use in agriculture","800","Uganda","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.2815","I","Imputed value"
"GN","Emissions from Energy use in agriculture","800","Uganda","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.1149","I","Imputed value"
"GN","Emissions from Energy use in agriculture","800","Uganda","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","7.6271","I","Imputed value"
"GN","Emissions from Energy use in agriculture","800","Uganda","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","0.0377","I","Imputed value"
"GN","Emissions from Energy use in agriculture","800","Uganda","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0015","I","Imputed value"
"GN","Emissions from Energy use in agriculture","800","Uganda","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0002","I","Imputed value"
"GN","Emissions from Energy use in agriculture","804","Ukraine","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","47225.0908","I","Imputed value"
"GN","Emissions from Energy use in agriculture","804","Ukraine","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","3493.0422","I","Imputed value"
"GN","Emissions from Energy use in agriculture","804","Ukraine","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.202","I","Imputed value"
"GN","Emissions from Energy use in agriculture","804","Ukraine","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","1.3318","I","Imputed value"
"GN","Emissions from Energy use in agriculture","804","Ukraine","72184","Energy use in agriculture","6802","Natural gas","2022","2022","TJ","4084.9","I","Imputed value"
"GN","Emissions from Energy use in agriculture","804","Ukraine","7273","Emissions (CO2)","6802","Natural gas","2022","2022","kt","229.1629","I","Imputed value"
"GN","Emissions from Energy use in agriculture","804","Ukraine","7225","Emissions (CH4)","6802","Natural gas","2022","2022","kt","0.0204","I","Imputed value"
"GN","Emissions from Energy use in agriculture","804","Ukraine","7230","Emissions (N2O)","6802","Natural gas","2022","2022","kt","0.0004","I","Imputed value"
"GN","Emissions from Energy use in agriculture","804","Ukraine","72184","Energy use in agriculture","6809","Coal","2022","2022","TJ","1815.56","I","Imputed value"
"GN","Emissions from Energy use in agriculture","804","Ukraine","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","14216.04","I","Imputed value"
"GN","Emissions from Energy use in agriculture","804","Ukraine","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","1445.6976","I","Imputed value"
"GN","Emissions from Energy use in agriculture","804","Ukraine","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0141","I","Imputed value"
"GN","Emissions from Energy use in agriculture","804","Ukraine","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0224","I","Imputed value"
"GN","Emissions from Energy use in agriculture","804","Ukraine","72184","Energy use in agriculture","6808","Heat","2022","2022","TJ","7376.2","I","Imputed value"
"GN","Emissions from Energy use in agriculture","804","Ukraine","7273","Emissions (CO2)","6808","Heat","2022","2022","kt","390.0631","I","Imputed value"
"GN","Emissions from Energy use in agriculture","804","Ukraine","7225","Emissions (CH4)","6808","Heat","2022","2022","kt","0.0038","I","Imputed value"
"GN","Emissions from Energy use in agriculture","804","Ukraine","7230","Emissions (N2O)","6808","Heat","2022","2022","kt","0.006","I","Imputed value"
"GN","Emissions from Energy use in agriculture","784","United Arab Emirates","72184","Energy use in agriculture","6807","Electricity","2022","2022","TJ","13316.8498","I","Imputed value"
"GN","Emissions from Energy use in agriculture","784","United Arab Emirates","7273","Emissions (CO2)","6807","Electricity","2022","2022","kt","1866.5853","I","Imputed value"
"GN","Emissions from Energy use in agriculture","784","United Arab Emirates","7225","Emissions (CH4)","6807","Electricity","2022","2022","kt","0.0264","I","Imputed value"
"GN","Emissions from Energy use in agriculture","784","United Arab Emirates","7230","Emissions (N2O)","6807","Electricity","2022","2022","kt","0.0042","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","72184","Energy use in agriculture","6801","Petroleum products","2022","2022","TJ","34417.9023","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6801","Petroleum products","2022","2022","kt","2479.1657","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6801","Petroleum products","2022","2022","kt","0.2169","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6801","Petroleum products","2022","2022","kt","0.5389","I","Imputed value"
"GN","Emissions from Energy use in agriculture","826","United Kingdom of Great Britain and Northern Ireland","72184","Energy use in agriculture","6802","Natural gas","2022","2022","TJ","4763","I","Imputed value"
